LOCATION_NAME,IMS_YEAR,TN_PROPOSALS,TN_LEN,TN_AMT,POP1001,POP999,POP499,POP250,TU_PROPOSALS,TU_LEN,TU_AMT,TN_PROPOSALS_LSB,TOT_PROP,TOT_LEN,TOT_AMT,CCN_PROPOSALS,CCN_LEN,CCN_AMT,CCPOP1000,CCPOP999,CCPOP499,CCPOP2501,CCU_PROPOSALS,CCU_LEN,CCU_AMT,TN_COMPLETED_LSB,CCTOT_PROP,CCTOT_LEN,CCTOT_AMT
Dhule,2003 - 2004,0,0,0,0,0,0,0,4,14.33,192.33,0,4,14.33,192.33,0,0,0,0,0,0,0,4,14.33,153.76,0,4,14.33,153.76
Dhule,2004 - 2005,0,0,0,0,0,0,0,3,7.43,69.49,0,3,7.43,69.49,0,0,0,0,0,0,0,3,7.43,171.79,0,3,7.43,171.79
Dhule,2006 - 2007,9,31.5,762.55,2,3,6,0,41,152.44,"2,749.41",0,50,183.94,"3,511.96",9,31.5,"1,667.36",2,3,6,0,41,152.44,"2,962.28",0,50,183.94,"4,629.64"
Dhule,2007 - 2008,12,45.76,"1,971.95",0,11,2,0,0,0,0,0,12,45.76,"1,971.95",12,45.76,"2,306.80",0,11,2,0,0,0,0,0,12,45.76,"2,306.80"
Dhule,2010 - 2011,0,0,0,0,0,0,0,30,270.225,"9,222.52",0,30,270.225,"9,222.52",0,0,0,0,0,0,0,30,270.205,"10,615.39",0,30,270.205,"10,615.39"
Dhule,2012 - 2013,37,183.82,"10,643.29",0,9,41,0,1,15,"1,182.56",50,38,198.82,"16,196.90",35,146.51,"8,176.35",0,9,41,0,1,15,859.97,50,36,161.51,"12,249.78"
Dhule,2013 - 2014,0,0,0,0,0,0,0,7,59.29,"3,585.35",6,7,59.29,"3,585.35",0,0,0,0,0,0,0,7,59.29,"2,622.44",6,7,59.29,"3,006.29"
Dhule,2020 - 2021,0,0,0,0,0,0,0,1,15.85,994.41,0,1,15.85,994.41,0,0,0,0,0,0,0,1,10.86,649.19,0,1,10.86,649.19
Dhule,2022 - 2023,0,0,0,0,0,0,0,12,109.225,"7,865.81",0,12,109.225,"7,865.81",0,0,0,0,0,0,0,2,73.04,"4,704.85",0,2,73.04,"4,704.85"
Dhule,2023 - 2024,0,0,0,0,0,0,0,0,0,"2,163.40",7,0,0,"2,163.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gadchiroli,2000 - 2001,0,0,0,0,0,0,0,17,40.8,362.9,0,17,40.8,362.9,0,0,0,0,0,0,0,17,40.8,360,0,17,40.8,360
Gadchiroli,2001 - 2002,15,44.19,721.97,4,11,1,0,0,0,0,0,15,44.19,721.97,15,44.19,742.08,4,11,1,0,0,0,0,0,15,44.19,742.08
Gadchiroli,2003 - 2004,3,7.58,83.36,1,2,0,0,2,7.5,108.27,0,5,15.08,191.63,3,7.58,96.71,1,2,0,0,2,7.5,120.27,0,5,15.08,216.98
Gadchiroli,2004 - 2005,0,0,0,0,0,0,0,2,13.5,117.31,0,2,13.5,117.31,0,0,0,0,0,0,0,2,13.5,90.11,0,2,13.5,90.11
Gadchiroli,2006 - 2007,15,43,753.12,0,0,15,0,37,111.57,"1,619.26",0,52,154.57,"2,372.38",15,42.65,745.42,0,0,15,0,37,111.57,"1,792.45",0,52,154.22,"2,537.87"
Gadchiroli,2007 - 2008,0,0,0,0,0,0,0,17,190.02,"6,369.04",0,17,190.02,"6,369.04",0,0,0,0,0,0,0,17,168.371,"5,750.25",0,17,168.371,"5,750.25"
Gadchiroli,2008 - 2009,8,35.3,"1,234.00",0,0,8,0,15,116.85,"3,348.96",0,23,152.15,"4,582.96",8,30.6,996.78,0,0,8,0,15,80.3,"2,927.18",0,23,110.9,"3,923.96"
Gadchiroli,2009 - 2010,8,45.5,"2,028.82",0,0,8,0,59,255.4,"7,589.33",0,67,300.9,"9,618.15",8,42.5,-56.13,0,0,8,0,59,251.65,"13,024.45",0,67,294.15,"12,968.32"
Gadchiroli,2012 - 2013,0,0,0,0,0,0,0,0,0,0,7,0,0,975.89,0,0,0,0,0,0,0,0,0,0,7,0,0,"1,051.69"
Gadchiroli,2014 - 2015,0,0,0,0,0,0,0,10,63.85,"3,710.05",0,10,63.85,"3,710.05",0,0,0,0,0,0,0,10,63.622,"2,571.37",0,10,63.622,"2,571.37"
Gadchiroli,2017 - 2018,74,277.01,"21,997.09",0,0,0,73,10,165.81,"14,346.19",76,84,442.82,"50,519.49",74,277.01,"22,407.28",0,0,0,73,8,155.43,"13,433.26",68,82,432.44,"49,972.36"
Gadchiroli,2019 - 2020,0,0,0,0,0,0,0,16,321.906,"30,725.92",31,16,321.906,"36,574.90",0,0,0,0,0,0,0,11,260.141,"26,505.39",30,11,260.141,"32,086.64"
Gadchiroli,2020 - 2021,0,0,0,0,0,0,0,2,13.18,938.93,0,2,13.18,938.93,0,0,0,0,0,0,0,2,12.65,901.98,0,2,12.65,901.98
Gadchiroli,2022 - 2023,0,0,0,0,0,0,0,12,86.45,"6,292.69",4,12,86.45,"15,621.61",0,0,0,0,0,0,0,8,73.925,"5,344.50",0,8,73.925,"6,065.14"
Gadchiroli,2023 - 2024,0,0,0,0,0,0,0,0,0,"1,304.18",2,0,0,"1,304.18",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gadchiroli,2024 - 2025,10,31.39,"2,956.66",0,0,0,0,9,53.13,"4,626.20",0,19,84.52,"7,582.86",0,0,0,0,0,0,0,0,0,270.08,0,0,0,270.08
Gondia,2000 - 2001,0,0,0,0,0,0,0,10,12.65,166.13,0,10,12.65,166.13,0,0,0,0,0,0,0,10,12.65,30.81,0,10,12.65,30.81
Gondia,2001 - 2002,10,32.75,457.83,4,7,0,0,16,41.53,436.19,0,26,74.28,894.02,10,26.675,397.12,4,7,0,0,16,32.79,488.27,0,26,59.465,885.39
Gondia,2003 - 2004,2,1.9,29.06,0,1,1,0,5,11.65,124.84,0,7,13.55,153.9,2,2,21.31,0,1,1,0,5,11.4,128.29,0,7,13.4,149.6
Gondia,2004 - 2005,9,40.25,638.18,0,1,9,1,0,0,0,0,9,40.25,638.18,9,44.275,366.5,0,1,9,1,0,0,0,0,9,44.275,366.5
Gondia,2006 - 2007,3,6.7,130.17,0,0,3,0,70,204.25,"2,610.63",0,73,210.95,"2,740.80",3,6.7,78.42,0,0,3,0,70,200.85,"2,505.36",0,73,207.55,"2,583.78"
Gondia,2007 - 2008,0,0,0,0,0,0,0,18,138.552,"3,912.10",0,18,138.552,"3,912.10",0,0,0,0,0,0,0,18,138.547,"4,117.25",0,18,138.547,"4,117.25"
Gondia,2008 - 2009,0,0,0,0,0,0,0,26,107.26,"2,660.70",0,26,107.26,"2,660.70",0,0,0,0,0,0,0,26,107.26,"2,632.27",0,26,107.26,"2,632.27"
Gondia,2009 - 2010,0,0,0,0,0,0,0,72,255.56,"5,538.04",0,72,255.56,"5,538.04",0,0,0,0,0,0,0,71,236.4,"4,889.10",0,71,236.4,"4,889.10"
Gondia,2013 - 2014,0,0,0,0,0,0,0,13,86.81,"4,950.96",14,13,86.81,"6,645.54",0,0,0,0,0,0,0,13,86.42,"3,415.39",14,13,86.42,"5,573.50"
Gondia,2020 - 2021,0,0,0,0,0,0,0,27,167.1,"12,469.74",0,27,167.1,"12,469.74",0,0,0,0,0,0,0,27,166.214,"9,398.66",0,27,166.214,"9,398.66"
Gondia,2022 - 2023,0,0,0,0,0,0,0,4,19.45,"1,265.65",0,4,19.45,"1,265.65",0,0,0,0,0,0,0,4,18.13,880.45,0,4,18.13,880.45
Gondia,2023 - 2024,0,0,0,0,0,0,0,0,0,"1,088.61",2,0,0,"1,088.61",0,0,0,0,0,0,0,0,0,0,0,0,0,509.54
Hingoli,2000 - 2001,0,0,0,0,0,0,0,40,74.37,404.99,0,40,74.37,404.99,0,0,0,0,0,0,0,40,74.37,169.52,0,40,74.37,169.52
Hingoli,2001 - 2002,8,28.9,362.67,3,5,0,0,13,30.53,328.12,0,21,59.43,690.79,8,28.9,380.87,3,5,0,0,13,30.03,399.45,0,21,58.93,780.32
Hingoli,2003 - 2004,6,25.34,421.37,3,5,0,0,0,0,0,0,6,25.34,421.37,6,25.34,417.13,3,5,0,0,0,0,0,0,6,25.34,417.13
Hingoli,2004 - 2005,11,39.7,556.54,1,11,0,0,0,0,0,0,11,39.7,556.54,11,39.7,492.92,1,11,0,0,0,0,0,0,11,39.7,492.92
Hingoli,2006 - 2007,0,0,0,0,0,0,0,38,144.35,"2,381.92",0,38,144.35,"2,381.92",0,0,0,0,0,0,0,38,143.15,"2,325.39",0,38,143.15,"2,325.39"
Hingoli,2007 - 2008,0,0,0,0,0,0,0,5,25.18,830.78,0,5,25.18,830.78,0,0,0,0,0,0,0,5,25.18,990.44,0,5,25.18,990.44
Hingoli,2010 - 2011,0,0,0,0,0,0,0,49,119.7,"2,917.42",0,49,119.7,"2,917.42",0,0,0,0,0,0,0,49,119.7,"3,075.91",0,49,119.7,"3,075.91"
Hingoli,2012 - 2013,0,0,0,0,0,0,0,0,0,0,20,0,0,"1,899.01",0,0,0,0,0,0,0,0,0,0,20,0,0,"1,597.64"
Hingoli,2013 - 2014,0,0,0,0,0,0,0,4,24.4,"1,558.64",1,4,24.4,"1,558.64",0,0,0,0,0,0,0,4,24.4,"1,257.82",1,4,24.4,"1,422.92"
Hingoli,2014 - 2015,0,0,0,0,0,0,0,2,9.5,546.92,0,2,9.5,546.92,0,0,0,0,0,0,0,2,9.5,516.36,0,2,9.5,516.36
Hingoli,2020 - 2021,0,0,0,0,0,0,0,16,111.18,"8,072.48",0,16,111.18,"8,072.48",0,0,0,0,0,0,0,16,108.8,"9,194.25",0,16,108.8,"9,194.25"
Hingoli,2023 - 2024,0,0,0,0,0,0,0,0,0,533.04,3,0,0,533.04,0,0,0,0,0,0,0,0,0,0,0,0,0,125.75
Jalgaon,2000 - 2001,0,0,0,0,0,0,0,36,74.95,596.41,0,36,74.95,596.41,0,0,0,0,0,0,0,36,73.45,173.57,0,36,73.45,173.57
Jalgaon,2001 - 2002,0,0,0,0,0,0,0,18,59.9,764.62,0,18,59.9,764.62,0,0,0,0,0,0,0,18,57.8,721.18,0,18,57.8,721.18
Jalgaon,2003 - 2004,0,0,0,0,0,0,0,5,18.3,186.22,0,5,18.3,186.22,0,0,0,0,0,0,0,5,18.3,216.45,0,5,18.3,216.45
Jalgaon,2004 - 2005,0,0,0,0,0,0,0,3,11.99,135.38,0,3,11.99,135.38,0,0,0,0,0,0,0,3,11.99,120,0,3,11.99,120
Jalgaon,2006 - 2007,0,0,0,0,0,0,0,45,155.88,"2,425.41",0,45,155.88,"2,425.41",0,0,0,0,0,0,0,45,155.994,"2,555.00",0,45,155.994,"2,555.00"
Jalgaon,2007 - 2008,0,0,0,0,0,0,0,15,161.76,"5,342.33",0,15,161.76,"5,342.33",0,0,0,0,0,0,0,15,164.05,"5,193.28",0,15,164.05,"5,193.28"
Jalgaon,2010 - 2011,0,0,0,0,0,0,0,44,263.89,"6,818.79",0,44,263.89,"6,818.79",0,0,0,0,0,0,0,44,260.9,"6,517.83",0,44,260.9,"6,517.83"
Jalgaon,2012 - 2013,0,0,0,0,0,0,0,0,0,0,16,0,0,"2,119.18",0,0,0,0,0,0,0,0,0,0,16,0,0,"2,771.53"
Jalgaon,2013 - 2014,0,0,0,0,0,0,0,24,157.18,"7,487.00",3,24,157.18,"7,487.00",0,0,0,0,0,0,0,24,156.171,"6,945.63",3,24,156.171,"7,339.68"
Jalgaon,2020 - 2021,0,0,0,0,0,0,0,2,18.11,"1,205.03",0,2,18.11,"1,205.03",0,0,0,0,0,0,0,2,17.95,"1,235.66",0,2,17.95,"1,235.66"
Jalgaon,2022 - 2023,0,0,0,0,0,0,0,17,120.11,"9,428.74",0,17,120.11,"9,428.74",0,0,0,0,0,0,0,4,76.73,"6,557.19",0,4,76.73,"6,557.19"
Jalgaon,2023 - 2024,0,0,0,0,0,0,0,0,0,300.61,2,0,0,300.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalgaon,2024 - 2025,0,0,0,0,0,0,0,10,58.43,"5,099.92",0,10,58.43,"5,099.92",0,0,0,0,0,0,0,0,8,510.34,0,0,8,510.34
Jalna,2000 - 2001,0,0,0,0,0,0,0,15,33.1,321.11,0,15,33.1,321.11,0,0,0,0,0,0,0,15,33.1,317.96,0,15,33.1,317.96
Jalna,2001 - 2002,0,0,0,0,0,0,0,28,81.58,882.76,0,28,81.58,882.76,0,0,0,0,0,0,0,28,81.58,819.14,0,28,81.58,819.14
Jalna,2003 - 2004,13,41.05,577.99,2,8,0,0,0,0,0,0,13,41.05,577.99,13,41.05,578.25,2,8,0,0,0,0,0,0,13,41.05,578.25
Jalna,2004 - 2005,0,0,0,0,0,0,0,3,16.3,156.25,0,3,16.3,156.25,0,0,0,0,0,0,0,3,16.3,164.75,0,3,16.3,164.75
Jalna,2006 - 2007,0,0,0,0,0,0,0,70,264.75,"4,320.14",0,70,264.75,"4,320.14",0,0,0,0,0,0,0,70,261.135,"4,479.46",0,70,261.135,"4,479.46"
Jalna,2007 - 2008,0,0,0,0,0,0,0,10,99.525,"2,931.43",0,10,99.525,"2,931.43",0,0,0,0,0,0,0,10,99.445,"2,739.04",0,10,99.445,"2,739.04"
Jalna,2008 - 2009,1,1.65,59.75,1,0,0,0,0,0,0,0,1,1.65,59.75,1,1.65,73.31,1,0,0,0,0,0,0,0,1,1.65,73.31
Jalna,2010 - 2011,1,1.11,35.33,1,0,0,0,32,264.335,"6,966.72",0,33,265.445,"7,002.05",1,1.11,35.44,1,0,0,0,32,260.585,"7,454.56",0,33,261.695,"7,490.00"
Jalna,2012 - 2013,0,0,0,0,0,0,0,2,14.75,907.25,65,2,14.75,"6,773.97",0,0,0,0,0,0,0,2,14.671,908.88,65,2,14.671,"6,582.81"
Jalna,2013 - 2014,0,0,0,0,0,0,0,6,28.8,"2,011.32",0,6,28.8,"2,011.32",0,0,0,0,0,0,0,6,28.16,"1,598.07",0,6,28.16,"1,598.07"
Jalna,2014 - 2015,0,0,0,0,0,0,0,3,21.15,"1,736.62",4,3,21.15,"1,736.62",0,0,0,0,0,0,0,3,21.05,"1,118.09",4,3,21.05,"1,397.50"
Jalna,2020 - 2021,0,0,0,0,0,0,0,26,149.075,"11,288.21",0,26,149.075,"11,288.21",0,0,0,0,0,0,0,21,135.639,"11,222.18",0,21,135.639,"11,222.18"
Jalna,2023 - 2024,0,0,0,0,0,0,0,0,0,"5,136.30",20,0,0,"5,136.30",0,0,0,0,0,0,0,0,0,0,0,0,0,509.57
Kolhapur,2000 - 2001,2,2.64,26.05,0,1,0,0,21,35.19,407.91,0,23,37.83,433.96,2,2.64,17.54,0,1,0,0,21,35.19,1.13,0,23,37.83,18.67
Kolhapur,2001 - 2002,20,47.52,624.54,5,15,0,0,11,17.43,172.19,0,31,64.95,796.73,20,47.22,516.68,5,15,0,0,11,17.43,165.29,0,31,64.65,681.97
Kolhapur,2003 - 2004,13,32.69,579.27,1,4,0,0,0,0,0,0,13,32.69,579.27,13,32.69,"1,189.03",1,4,0,0,0,0,0,0,13,32.69,"1,189.03"
Kolhapur,2004 - 2005,0,0,0,0,0,0,0,4,11.75,137.49,0,4,11.75,137.49,0,0,0,0,0,0,0,4,11.75,188.62,0,4,11.75,188.62
Kolhapur,2006 - 2007,2,6.6,192.47,1,0,0,0,25,149.4,"3,747.52",0,27,156,"3,939.99",2,6.6,257,1,0,0,0,25,149.4,"3,364.51",0,27,156,"3,621.51"
Kolhapur,2007 - 2008,0,0,0,0,0,0,0,8,107.25,"3,339.67",0,8,107.25,"3,339.67",0,0,0,0,0,0,0,8,107.25,"3,331.40",0,8,107.25,"3,331.40"
Kolhapur,2010 - 2011,0,0,0,0,0,0,0,33,169.34,"4,847.10",0,33,169.34,"4,847.10",0,0,0,0,0,0,0,33,164.78,"5,116.16",0,33,164.78,"5,116.16"
Kolhapur,2012 - 2013,0,0,0,0,0,0,0,1,4.3,248.62,10,1,4.3,"3,162.62",0,0,0,0,0,0,0,1,4.3,257.8,9,1,4.3,"4,526.80"
Kolhapur,2013 - 2014,0,0,0,0,0,0,0,12,70.77,"3,457.14",0,12,70.77,"3,457.14",0,0,0,0,0,0,0,12,69.68,"3,400.56",0,12,69.68,"3,400.56"
Kolhapur,2020 - 2021,0,0,0,0,0,0,0,9,45.66,"3,109.16",0,9,45.66,"3,109.16",0,0,0,0,0,0,0,9,45.635,"3,444.57",0,9,45.635,"3,444.57"
Kolhapur,2022 - 2023,0,0,0,0,0,0,0,24,120.24,"9,040.54",0,24,120.24,"9,040.54",0,0,0,0,0,0,0,13,94.428,"7,151.16",0,13,94.428,"7,151.16"
Kolhapur,2024 - 2025,0,0,0,0,0,0,0,6,30.945,"2,275.48",0,6,30.945,"2,275.48",0,0,0,0,0,0,0,0,4,418.87,0,0,4,418.87
Latur,2000 - 2001,0,0,0,0,0,0,0,54,75.7,494.24,0,54,75.7,494.24,0,0,0,0,0,0,0,54,75.7,541.25,0,54,75.7,541.25
Latur,2001 - 2002,0,0,0,0,0,0,0,20,48.97,571.23,0,20,48.97,571.23,0,0,0,0,0,0,0,20,48.97,576.15,0,20,48.97,576.15
Latur,2003 - 2004,1,3,31.65,0,1,0,0,8,20.96,202.9,0,9,23.96,234.55,1,3,23.79,0,1,0,0,8,20.96,229.33,0,9,23.96,253.12
Latur,2004 - 2005,0,0,0,0,0,0,0,4,11.25,121.32,0,4,11.25,121.32,0,0,0,0,0,0,0,4,11.25,130.66,0,4,11.25,130.66
Latur,2006 - 2007,2,2.45,53.55,0,2,0,0,57,139.07,"2,259.75",0,59,141.52,"2,313.30",2,2.45,54.87,0,2,0,0,57,139.07,"2,251.65",0,59,141.52,"2,306.52"
Latur,2007 - 2008,0,0,0,0,0,0,0,10,130.637,"3,481.78",0,10,130.637,"3,481.78",0,0,0,0,0,0,0,10,130.637,"3,913.48",0,10,130.637,"3,913.48"
Latur,2010 - 2011,0,0,0,0,0,0,0,40,185.355,"4,826.56",0,40,185.355,"4,826.56",0,0,0,0,0,0,0,40,185.355,"5,124.28",0,40,185.355,"5,124.28"
Latur,2012 - 2013,0,0,0,0,0,0,0,0,0,0,44,0,0,"5,779.73",0,0,0,0,0,0,0,0,0,0,44,0,0,"5,761.56"
Latur,2013 - 2014,0,0,0,0,0,0,0,8,67.27,"7,440.51",16,8,67.27,"7,440.51",0,0,0,0,0,0,0,8,66.85,"4,881.13",16,8,66.85,"6,541.60"
Latur,2020 - 2021,0,0,0,0,0,0,0,15,100.823,"8,226.99",0,15,100.823,"8,226.99",0,0,0,0,0,0,0,10,90.856,"6,688.94",0,10,90.856,"6,688.94"
Latur,2022 - 2023,0,0,0,0,0,0,0,5,40.26,"4,440.00",0,5,40.26,"4,440.00",0,0,0,0,0,0,0,3,39.73,"3,912.04",0,3,39.73,"3,912.04"
Latur,2023 - 2024,0,0,0,0,0,0,0,4,28.89,"4,526.08",9,4,28.89,"4,526.08",0,0,0,0,0,0,0,0,6.065,982.49,0,0,6.065,"1,315.36"
Nagpur,2000 - 2001,0,0,0,0,0,0,0,38,61.45,483.72,0,38,61.45,483.72,0,0,0,0,0,0,0,38,61.45,97.59,0,38,61.45,97.59
Nagpur,2001 - 2002,4,12.5,219.16,0,4,0,0,16,45.58,580.77,0,20,58.08,799.93,4,12.5,821.22,0,4,0,0,16,45.58,591.93,0,20,58.08,"1,413.15"
Nagpur,2003 - 2004,0,0,0,0,0,0,0,5,13.92,107.5,0,5,13.92,107.5,0,0,0,0,0,0,0,5,13.92,135.35,0,5,13.92,135.35
Nagpur,2004 - 2005,0,0,0,0,0,0,0,2,8.95,118.4,0,2,8.95,118.4,0,0,0,0,0,0,0,2,8.95,110.56,0,2,8.95,110.56
Nagpur,2006 - 2007,0,0,0,0,0,0,0,51,185.99,"2,524.15",0,51,185.99,"2,524.15",0,0,0,0,0,0,0,51,186.01,"2,480.62",0,51,186.01,"2,480.62"
Nagpur,2007 - 2008,0,0,0,0,0,0,0,12,154.98,"4,322.34",0,12,154.98,"4,322.34",0,0,0,0,0,0,0,12,140.493,"4,688.18",0,12,140.493,"4,688.18"
Nagpur,2010 - 2011,0,0,0,0,0,0,0,21,150.35,"3,993.13",0,21,150.35,"3,993.13",0,0,0,0,0,0,0,21,144.277,"3,780.41",0,21,144.277,"3,780.41"
Nagpur,2012 - 2013,0,0,0,0,0,0,0,1,8.8,632.56,11,1,8.8,"1,998.52",0,0,0,0,0,0,0,1,8.33,456.11,11,1,8.33,"1,610.73"
Nagpur,2013 - 2014,0,0,0,0,0,0,0,11,77.67,"4,951.02",0,11,77.67,"4,951.02",0,0,0,0,0,0,0,11,76.12,"3,668.51",0,11,76.12,"3,668.51"
Nagpur,2014 - 2015,0,0,0,0,0,0,0,3,24.36,"1,823.16",4,3,24.36,"1,823.16",0,0,0,0,0,0,0,3,23.229,"1,106.91",4,3,23.229,"1,516.65"
Nagpur,2020 - 2021,0,0,0,0,0,0,0,24,169.155,"13,684.62",0,24,169.155,"13,684.62",0,0,0,0,0,0,0,20,161.67,"10,774.75",0,20,161.67,"10,774.75"
