LOCATION_NAME,IMS_YEAR,TN_PROPOSALS,TN_LEN,TN_AMT,POP1001,POP999,POP499,POP250,TU_PROPOSALS,TU_LEN,TU_AMT,TN_PROPOSALS_LSB,TOT_PROP,TOT_LEN,TOT_AMT,CCN_PROPOSALS,CCN_LEN,CCN_AMT,CCPOP1000,CCPOP999,CCPOP499,CCPOP2501,CCU_PROPOSALS,CCU_LEN,CCU_AMT,TN_COMPLETED_LSB,CCTOT_PROP,CCTOT_LEN,CCTOT_AMT
Nagpur,2022 - 2023,0,0,0,0,0,0,0,7,46.82,"4,187.12",0,7,46.82,"4,187.12",0,0,0,0,0,0,0,4,45.21,"3,238.11",0,4,45.21,"3,238.11"
Nagpur,2023 - 2024,0,0,0,0,0,0,0,0,0,"4,911.17",18,0,0,"4,911.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagpur,2024 - 2025,0,0,0,0,0,0,0,1,6.83,681.39,0,1,6.83,681.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nanded,2000 - 2001,0,0,0,0,0,0,0,29,62.2,467.22,0,29,62.2,467.22,0,0,0,0,0,0,0,29,62.2,"1,273.54",0,29,62.2,"1,273.54"
Nanded,2001 - 2002,12,29.04,476.49,3,7,2,0,0,0,0,0,12,29.04,476.49,12,29.04,505.02,3,7,2,0,0,0,0,0,12,29.04,505.02
Nanded,2003 - 2004,1,1.85,24.09,0,1,0,0,6,9.54,101.67,0,7,11.39,125.76,1,1.85,27.96,0,1,0,0,6,9.54,123.31,0,7,11.39,151.27
Nanded,2004 - 2005,0,0,0,0,0,0,0,3,11.39,110.4,0,3,11.39,110.4,0,0,0,0,0,0,0,3,11.39,125.68,0,3,11.39,125.68
Nanded,2006 - 2007,0,0,0,0,0,0,0,8,112.2,"2,033.25",0,8,112.2,"2,033.25",0,0,0,0,0,0,0,8,112.2,"2,181.24",0,8,112.2,"2,181.24"
Nanded,2007 - 2008,0,0,0,0,0,0,0,4,28.26,552.58,0,4,28.26,552.58,0,0,0,0,0,0,0,4,28.26,536.11,0,4,28.26,536.11
Nanded,2008 - 2009,1,5.07,190.12,0,0,1,0,24,65,"1,912.77",0,25,70.07,"2,102.89",1,5.07,239.5,0,0,1,0,24,55.22,"1,820.05",0,25,60.29,"2,059.55"
Nanded,2010 - 2011,0,0,0,0,0,0,0,27,271.64,"6,514.51",0,27,271.64,"6,514.51",0,0,0,0,0,0,0,27,250.01,"6,469.21",0,27,250.01,"6,469.21"
Nanded,2012 - 2013,0,0,0,0,0,0,0,0,0,0,20,0,0,"2,035.12",0,0,0,0,0,0,0,0,0,0,20,0,0,"2,095.52"
Nanded,2013 - 2014,0,0,0,0,0,0,0,16,123.3,"5,655.51",0,16,123.3,"5,655.51",0,0,0,0,0,0,0,16,122.9,"4,485.27",0,16,122.9,"4,485.27"
Nanded,2014 - 2015,0,0,0,0,0,0,0,3,32.13,"2,379.12",5,3,32.13,"2,379.12",0,0,0,0,0,0,0,3,32.13,"1,794.21",5,3,32.13,"2,154.06"
Nanded,2020 - 2021,0,0,0,0,0,0,0,23,166.73,"12,692.84",0,23,166.73,"12,692.84",0,0,0,0,0,0,0,11,113.399,"8,943.95",0,11,113.399,"8,943.95"
Nanded,2022 - 2023,0,0,0,0,0,0,0,4,25.18,"2,320.78",0,4,25.18,"2,320.78",0,0,0,0,0,0,0,0,2,432.26,0,0,2,432.26
Nanded,2023 - 2024,0,0,0,0,0,0,0,1,8.6,"1,658.54",3,1,8.6,"1,658.54",0,0,0,0,0,0,0,0,0,105.14,0,0,0,232.67
Nanded,2024 - 2025,0,0,0,0,0,0,0,2,13.93,"1,713.52",0,2,13.93,"1,713.52",0,0,0,0,0,0,0,0,0,99.3,0,0,0,99.3
Nandurbar,2000 - 2001,1,0.71,13.8,0,1,0,0,15,19.12,234.9,0,16,19.83,248.7,1,0.71,0.09,0,1,0,0,15,19.12,98.92,0,16,19.83,99.01
Nandurbar,2001 - 2002,10,35.4,615.55,8,4,0,0,2,3.75,47.99,0,12,39.15,663.54,10,35.4,628.81,8,4,0,0,2,3.75,54.74,0,12,39.15,683.55
Nandurbar,2003 - 2004,3,19.2,683.69,3,0,0,0,0,0,0,0,3,19.2,683.69,3,19.2,625.88,3,0,0,0,0,0,0,0,3,19.2,625.88
Nandurbar,2004 - 2005,3,31.84,"1,438.44",3,3,1,0,0,0,0,0,3,31.84,"1,438.44",3,31.84,"1,465.32",3,3,1,0,0,0,0,0,3,31.84,"1,465.32"
Nandurbar,2006 - 2007,4,21.93,899.28,1,3,2,0,45,127.28,"3,240.54",0,49,149.21,"4,139.82",4,21.93,947.56,1,3,2,0,45,127.28,"3,313.82",0,49,149.21,"4,261.38"
Nandurbar,2007 - 2008,16,108.79,"5,919.55",3,15,8,0,10,98.06,"3,790.48",0,26,206.85,"9,710.03",16,108.79,"6,644.49",3,15,8,0,10,98.06,"3,884.42",0,26,206.85,"10,528.91"
Nandurbar,2008 - 2009,26,212.515,"9,581.06",7,32,10,0,0,0,0,0,26,212.515,"9,581.06",26,203.665,"11,210.76",7,32,10,0,0,0,0,0,26,203.665,"11,210.76"
Nandurbar,2010 - 2011,0,0,0,0,0,0,0,17,111.68,"3,271.01",0,17,111.68,"3,271.01",0,0,0,0,0,0,0,17,111.68,"3,936.60",0,17,111.68,"3,936.60"
Nandurbar,2012 - 2013,22,196.98,"11,973.04",0,4,23,0,0,0,0,28,22,196.98,"13,828.90",21,179.02,"12,658.60",0,4,22,0,0,0,0,28,21,179.02,"14,480.38"
Nandurbar,2013 - 2014,5,113.19,"8,049.26",6,7,3,0,7,57.25,"3,091.99",1,12,170.44,"11,141.25",5,115.64,"13,632.33",6,7,3,0,7,50.725,"3,030.18",1,12,166.365,"16,974.92"
Nandurbar,2017 - 2018,13,74.075,"5,144.07",0,2,12,0,0,0,0,0,13,74.075,"5,144.07",11,67.705,"9,556.24",0,2,11,0,0,0,0,0,11,67.705,"9,556.24"
Nandurbar,2020 - 2021,0,0,0,0,0,0,0,6,53.985,"3,254.77",0,6,53.985,"3,254.77",0,0,0,0,0,0,0,5,53.51,"3,207.74",0,5,53.51,"3,207.74"
Nandurbar,2022 - 2023,0,0,0,0,0,0,0,15,101.83,"6,986.86",0,15,101.83,"6,986.86",0,0,0,0,0,0,0,0,50.605,"3,555.52",0,0,50.605,"3,555.52"
Nashik,2000 - 2001,0,0,0,0,0,0,0,19,46.34,449.71,0,19,46.34,449.71,0,0,0,0,0,0,0,19,47.34,70.85,0,19,47.34,70.85
Nashik,2001 - 2002,17,45.88,680.25,1,11,6,0,0,0,0,0,17,45.88,680.25,17,45.88,709.93,1,11,6,0,0,0,0,0,17,45.88,709.93
Nashik,2003 - 2004,14,51.21,818.52,0,7,7,0,0,0,0,0,14,51.21,818.52,14,51.21,694.98,0,7,7,0,0,0,0,0,14,51.21,694.98
Nashik,2004 - 2005,35,177.3,"3,154.55",1,15,29,0,0,0,0,0,35,177.3,"3,154.55",35,174.86,"3,018.29",1,15,29,0,0,0,0,0,35,174.86,"3,018.29"
Nashik,2006 - 2007,22,112.64,"3,423.76",1,4,29,0,33,208.54,"3,497.67",0,55,321.18,"6,921.43",22,108.22,"3,739.48",1,4,29,0,33,166.538,"3,135.69",0,55,274.758,"6,875.17"
Nashik,2007 - 2008,1,6.51,264.29,0,1,1,0,7,188.75,"6,437.81",0,8,195.26,"6,702.10",1,6.51,193.19,0,1,1,0,7,163.58,"5,319.68",0,8,170.09,"5,512.87"
Nashik,2010 - 2011,1,1.56,85.82,0,0,1,0,32,273.06,"7,985.87",0,33,274.62,"8,071.69",1,1.35,117.28,0,0,1,0,32,234.59,"7,925.48",0,33,235.94,"8,042.76"
Nashik,2012 - 2013,12,44.635,"2,424.67",0,4,11,0,0,0,0,23,12,44.635,"4,355.70",12,41.755,"2,246.74",0,4,11,0,0,0,0,23,12,41.755,"4,113.20"
Nashik,2013 - 2014,0,0,0,0,0,0,0,33,183.527,"10,493.82",6,33,183.527,"10,649.61",0,0,0,0,0,0,0,33,178.057,"10,571.51",6,33,178.057,"10,890.09"
Nashik,2017 - 2018,6,20.08,"1,044.85",0,1,6,0,0,0,0,1,6,20.08,"1,231.18",6,20.08,"1,347.93",0,1,6,0,0,0,0,1,6,20.08,"1,552.20"
Nashik,2020 - 2021,0,0,0,0,0,0,0,18,129.065,"7,944.26",0,18,129.065,"7,944.26",0,0,0,0,0,0,0,18,125.665,"8,922.30",0,18,125.665,"8,922.30"
Nashik,2022 - 2023,0,0,0,0,0,0,0,37,208.57,"16,085.63",0,37,208.57,"16,085.63",0,0,0,0,0,0,0,7,65.87,"11,219.44",0,7,65.87,"11,219.44"
Nashik,2023 - 2024,0,0,0,0,0,0,0,3,10.65,"3,934.19",11,3,10.65,"3,934.19",0,0,0,0,0,0,0,0,3,308.45,0,0,3,773.28
Nashik,2024 - 2025,3,3.46,337.72,0,0,0,0,10,71.82,"5,999.34",0,13,75.28,"6,337.06",0,0,0,0,0,0,0,0,0,"1,083.16",0,0,0,"1,083.16"
Osmanabad,2000 - 2001,0,0,0,0,0,0,0,24,41.22,443.31,0,24,41.22,443.31,0,0,0,0,0,0,0,24,41.22,447.94,0,24,41.22,447.94
Osmanabad,2001 - 2002,9,16.71,242.56,0,10,0,0,17,33.6,389.14,0,26,50.31,631.7,9,16.71,212.92,0,10,0,0,17,33.6,389.11,0,26,50.31,602.03
Osmanabad,2003 - 2004,0,0,0,0,0,0,0,6,16.22,205.01,0,6,16.22,205.01,0,0,0,0,0,0,0,6,16.22,204.01,0,6,16.22,204.01
Osmanabad,2004 - 2005,0,0,0,0,0,0,0,4,12.8,132.71,0,4,12.8,132.71,0,0,0,0,0,0,0,4,12.8,134.38,0,4,12.8,134.38
Osmanabad,2006 - 2007,0,0,0,0,0,0,0,50,116.29,"1,618.22",0,50,116.29,"1,618.22",0,0,0,0,0,0,0,50,116.29,"1,576.19",0,50,116.29,"1,576.19"
Osmanabad,2007 - 2008,0,0,0,0,0,0,0,4,22.45,615.3,0,4,22.45,615.3,0,0,0,0,0,0,0,4,22.45,603.13,0,4,22.45,603.13
Osmanabad,2010 - 2011,0,0,0,0,0,0,0,21,202.11,"4,998.42",0,21,202.11,"4,998.42",0,0,0,0,0,0,0,21,202.11,"4,940.34",0,21,202.11,"4,940.34"
Osmanabad,2012 - 2013,0,0,0,0,0,0,0,0,0,0,44,0,0,"3,875.13",0,0,0,0,0,0,0,0,0,0,44,0,0,"3,497.56"
Osmanabad,2013 - 2014,0,0,0,0,0,0,0,7,60.35,"5,014.33",9,7,60.35,"5,014.33",0,0,0,0,0,0,0,7,60.3,"3,771.62",9,7,60.3,"4,708.03"
Osmanabad,2020 - 2021,0,0,0,0,0,0,0,17,119.575,"10,146.03",0,17,119.575,"10,146.03",0,0,0,0,0,0,0,11,115.317,"9,305.21",0,11,115.317,"9,305.21"
Osmanabad,2022 - 2023,0,0,0,0,0,0,0,2,14.35,"1,300.82",0,2,14.35,"1,300.82",0,0,0,0,0,0,0,1,9.2,658.87,0,1,9.2,658.87
Osmanabad,2023 - 2024,0,0,0,0,0,0,0,0,0,"1,943.30",8,0,0,"1,943.30",0,0,0,0,0,0,0,0,0,0,0,0,0,84.15
Osmanabad,2024 - 2025,0,0,0,0,0,0,0,5,45.085,"4,251.80",0,5,45.085,"4,251.80",0,0,0,0,0,0,0,0,11.77,"1,951.08",0,0,11.77,"1,951.08"
Palghar,2000 - 2001,3,4.98,45.97,1,0,3,0,9,10.95,137.21,0,12,15.93,183.18,3,4.98,4.54,1,0,3,0,9,10.95,739.06,0,12,15.93,743.6
Palghar,2001 - 2002,22,33.03,768.17,3,15,7,0,0,0,0,0,22,33.03,768.17,22,32.305,520.79,3,15,7,0,0,0,0,0,22,32.305,520.79
Palghar,2003 - 2004,18,36.31,767.84,1,16,2,0,0,0,0,0,18,36.31,767.84,18,33.985,672.69,1,16,2,0,0,0,0,0,18,33.985,672.69
Palghar,2004 - 2005,12,18.95,300.94,0,12,0,0,0,0,0,0,12,18.95,300.94,12,16.24,259.03,0,12,0,0,0,0,0,0,12,16.24,259.03
Palghar,2006 - 2007,47,62.13,"2,017.27",0,5,44,0,0,0,0,0,47,62.13,"2,017.27",47,60.392,"1,820.21",0,5,44,0,0,0,0,0,47,60.392,"1,820.21"
Palghar,2007 - 2008,5,7.71,304.77,0,5,1,0,4,51.89,"1,619.56",0,9,59.6,"1,924.33",5,6.669,286.95,0,5,1,0,4,51.53,"1,483.81",0,9,58.199,"1,770.76"
Palghar,2008 - 2009,3,20.1,"1,078.96",0,4,1,0,0,0,0,0,3,20.1,"1,078.96",3,19.232,"1,067.11",0,4,1,0,0,0,0,0,3,19.232,"1,067.11"
Palghar,2010 - 2011,47,80.399,"3,251.08",0,5,52,0,0,0,0,0,47,80.399,"3,251.08",47,76.465,"2,368.93",0,5,52,0,0,0,0,0,47,76.465,"2,368.93"
Palghar,2012 - 2013,9,14.62,903.18,0,1,9,0,1,15.62,"1,278.07",0,10,30.24,"2,181.25",9,14.31,695.83,0,1,9,0,1,15.62,"1,258.64",0,10,29.93,"1,954.47"
Palghar,2013 - 2014,0,0,0,0,0,0,0,11,61.35,"3,046.98",1,11,61.35,"3,085.09",0,0,0,0,0,0,0,11,56.36,"2,863.26",1,11,56.36,"2,901.13"
Palghar,2014 - 2015,0,0,0,0,0,0,0,1,10.18,790.74,1,1,10.18,790.74,0,0,0,0,0,0,0,1,10.18,656.51,1,1,10.18,708.84
Palghar,2022 - 2023,0,0,0,0,0,0,0,16,107.115,"11,273.19",0,16,107.115,"11,273.19",0,0,0,0,0,0,0,4,61.336,"7,174.47",0,4,61.336,"7,174.47"
Palghar,2024 - 2025,0,0,0,0,0,0,0,1,7.176,502.89,0,1,7.176,502.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parbhani,2000 - 2001,0,0,0,0,0,0,0,29,52.05,418.42,0,29,52.05,418.42,0,0,0,0,0,0,0,29,51.05,415,0,29,51.05,415
Parbhani,2001 - 2002,3,8.75,122.88,1,2,0,0,25,47.34,574.07,0,28,56.09,696.95,3,5.46,89.27,1,2,0,0,25,46.84,"3,102.73",0,28,52.3,"3,192.00"
Parbhani,2003 - 2004,2,8.87,107.75,1,1,0,0,5,13.5,184.78,0,7,22.37,292.53,2,8.87,27.64,1,1,0,0,5,13.5,131.32,0,7,22.37,158.96
Parbhani,2004 - 2005,1,1.34,20.12,0,1,0,0,4,10.53,121.01,0,5,11.87,141.13,1,1.35,24.11,0,1,0,0,4,10.53,145.06,0,5,11.88,169.17
Parbhani,2006 - 2007,0,0,0,0,0,0,0,50,133.03,"2,192.53",0,50,133.03,"2,192.53",0,0,0,0,0,0,0,50,126.737,"2,157.00",0,50,126.737,"2,157.00"
Parbhani,2007 - 2008,0,0,0,0,0,0,0,11,83.63,"2,961.10",0,11,83.63,"2,961.10",0,0,0,0,0,0,0,11,79.09,"2,883.12",0,11,79.09,"2,883.12"
Parbhani,2010 - 2011,0,0,0,0,0,0,0,33,110.785,"3,266.95",0,33,110.785,"3,266.95",0,0,0,0,0,0,0,33,105.85,"3,122.54",0,33,105.85,"3,122.54"
Parbhani,2012 - 2013,0,0,0,0,0,0,0,1,4.12,175.48,18,1,4.12,"1,585.22",0,0,0,0,0,0,0,1,3.94,152.47,18,1,3.94,"1,549.72"
Parbhani,2013 - 2014,0,0,0,0,0,0,0,4,25.19,"1,633.06",1,4,25.19,"1,633.06",0,0,0,0,0,0,0,4,24.59,"1,328.05",1,4,24.59,"1,399.78"
Parbhani,2014 - 2015,0,0,0,0,0,0,0,3,24.19,"2,267.52",5,3,24.19,"2,267.52",0,0,0,0,0,0,0,3,23.99,"1,667.89",5,3,23.99,"2,144.11"
Parbhani,2017 - 2018,1,0.85,87.67,0,1,0,0,0,0,0,0,1,0.85,87.67,1,0.85,82.56,0,1,0,0,0,0,0,0,1,0.85,82.56
Parbhani,2022 - 2023,0,0,0,0,0,0,0,8,63.26,"6,812.10",0,8,63.26,"6,812.10",0,0,0,0,0,0,0,2,8,"5,400.57",0,2,8,"5,400.57"
Parbhani,2023 - 2024,0,0,0,0,0,0,0,3,16.57,"1,926.86",2,3,16.57,"1,926.86",0,0,0,0,0,0,0,0,0,0,0,0,0,206.08
Parbhani,2024 - 2025,0,0,0,0,0,0,0,5,34.335,"3,359.05",0,5,34.335,"3,359.05",0,0,0,0,0,0,0,0,6.1,123,0,0,6.1,123
Pune,2000 - 2001,1,2.7,31.27,1,0,0,0,27,49.3,392.19,0,28,52,423.46,1,2.7,30.71,1,0,0,0,27,49.3,"1,217.14",0,28,52,"1,247.85"
Pune,2001 - 2002,17,56.31,805.83,7,7,0,0,0,0,0,0,17,56.31,805.83,17,53.55,"3,091.76",7,7,0,0,0,0,0,0,17,53.55,"3,091.76"
Pune,2003 - 2004,20,76.74,"1,043.60",13,6,2,0,0,0,0,0,20,76.74,"1,043.60",20,76.74,"1,172.95",13,6,2,0,0,0,0,0,20,76.74,"1,172.95"
Pune,2004 - 2005,34,121.31,"2,305.29",2,21,7,0,8,38.5,458.43,0,42,159.81,"2,763.72",33,110.567,"2,398.06",2,21,7,0,8,38.5,450.81,0,41,149.067,"2,848.87"
Pune,2006 - 2007,0,0,0,0,0,0,0,36,362.8,"9,157.80",0,36,362.8,"9,157.80",0,0,0,0,0,0,0,36,362.8,"9,335.33",0,36,362.8,"9,335.33"
Pune,2007 - 2008,0,0,0,0,0,0,0,37,300.235,"10,870.94",0,37,300.235,"10,870.94",0,0,0,0,0,0,0,37,299.045,"9,950.88",0,37,299.045,"9,950.88"
Pune,2010 - 2011,0,0,0,0,0,0,0,61,338.355,"9,340.46",0,61,338.355,"9,340.46",0,0,0,0,0,0,0,61,333.61,"9,242.34",0,61,333.61,"9,242.34"
Pune,2011 - 2012,0,0,0,0,0,0,0,1,6.3,176.16,0,1,6.3,176.16,0,0,0,0,0,0,0,1,6.3,155.17,0,1,6.3,155.17
Pune,2012 - 2013,0,0,0,0,0,0,0,0,0,0,16,0,0,898.31,0,0,0,0,0,0,0,0,0,0,16,0,0,"1,223.10"
Pune,2013 - 2014,6,17.71,"1,048.63",0,1,3,0,29,199.76,"10,048.71",0,35,217.47,"11,097.34",6,16.21,861.25,0,1,3,0,29,195.66,"9,688.54",0,35,211.87,"10,549.79"
Pune,2017 - 2018,1,3,240.57,0,0,1,0,0,0,0,0,1,3,240.57,1,3,250.58,0,0,1,0,0,0,0,0,1,3,250.58
Pune,2022 - 2023,0,0,0,0,0,0,0,31,202.22,"15,993.08",0,31,202.22,"15,993.08",0,0,0,0,0,0,0,8,123.166,"12,637.99",0,8,123.166,"12,637.99"
Pune,2023 - 2024,0,0,0,0,0,0,0,1,14.5,"1,480.06",1,1,14.5,"1,480.06",0,0,0,0,0,0,0,0,0,810.54,0,0,0,810.54
Pune,2024 - 2025,0,0,0,0,0,0,0,15,85.915,"8,139.62",0,15,85.915,"8,139.62",0,0,0,0,0,0,0,0,0.6,"1,103.85",0,0,0.6,"1,103.85"
Raigad,2000 - 2001,1,1.4,28.3,1,0,0,0,14,23.07,296.47,0,15,24.47,324.77,1,1.4,21.9,1,0,0,0,14,23.07,352.82,0,15,24.47,374.72
Raigad,2001 - 2002,14,28.4,807.4,3,11,0,0,0,0,0,0,14,28.4,807.4,14,27.97,974.35,3,11,0,0,0,0,0,0,14,27.97,974.35
Raigad,2003 - 2004,16,28.6,757.22,0,5,2,0,0,0,0,0,16,28.6,757.22,16,28.18,896.75,0,5,2,0,0,0,0,0,16,28.18,896.75
Raigad,2004 - 2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raigad,2006 - 2007,18,42.01,"2,318.59",0,8,5,0,0,0,0,0,18,42.01,"2,318.59",18,41.79,"2,231.89",0,8,5,0,0,0,0,0,18,41.79,"2,231.89"
Raigad,2007 - 2008,1,4.2,193.07,1,0,0,0,7,76.075,"2,646.82",0,8,80.275,"2,839.89",1,3.6,181.98,1,0,0,0,7,75.31,"4,182.57",0,8,78.91,"4,364.55"
Raigad,2010 - 2011,2,11.57,668.22,0,2,1,0,13,98.12,"2,744.37",0,15,109.69,"3,412.59",2,6,410.99,0,2,1,0,13,96.62,"2,580.06",0,15,102.62,"2,991.05"
Raigad,2012 - 2013,1,3.5,182.25,0,0,1,0,0,0,0,2,1,3.5,430.17,1,3.85,182.78,0,0,1,0,0,0,0,2,1,3.85,426.72
Raigad,2014 - 2015,0,0,0,0,0,0,0,9,59.569,"2,755.18",0,9,59.569,"2,755.18",0,0,0,0,0,0,0,9,59.122,"2,543.62",0,9,59.122,"2,543.62"
Raigad,2017 - 2018,1,4.65,660,0,1,0,0,0,0,0,0,1,4.65,660,1,4.5,692.53,0,1,0,0,0,0,0,0,1,4.5,692.53
Raigad,2022 - 2023,0,0,0,0,0,0,0,14,71.75,"5,785.86",0,14,71.75,"5,785.86",0,0,0,0,0,0,0,5,40.768,"3,304.86",0,5,40.768,"3,304.86"
Raigad,2023 - 2024,0,0,0,0,0,0,0,1,5,406.72,0,1,5,406.72,0,0,0,0,0,0,0,0,1.2,196.95,0,0,1.2,196.95
