LOCATION_NAME,IMS_YEAR,TN_PROPOSALS,TN_LEN,TN_AMT,POP1001,POP999,POP499,POP250,TU_PROPOSALS,TU_LEN,TU_AMT,TN_PROPOSALS_LSB,TOT_PROP,TOT_LEN,TOT_AMT,CCN_PROPOSALS,CCN_LEN,CCN_AMT,CCPOP1000,CCPOP999,CCPOP499,CCPOP2501,CCU_PROPOSALS,CCU_LEN,CCU_AMT,TN_COMPLETED_LSB,CCTOT_PROP,CCTOT_LEN,CCTOT_AMT
Raigad,2024 - 2025,13,14.035,"1,547.17",0,0,0,0,0,0,0,0,13,14.035,"1,547.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ratnagiri,2000 - 2001,0,0,0,0,0,0,0,17,42.85,473.36,0,17,42.85,473.36,0,0,0,0,0,0,0,17,42.85,635.6,0,17,42.85,635.6
Ratnagiri,2001 - 2002,14,18.323,460.94,0,11,0,0,16,20.48,339.15,0,30,38.803,800.09,14,19.07,508.69,0,11,0,0,16,20.475,303.89,0,30,39.545,812.58
Ratnagiri,2003 - 2004,15,29.98,691.62,0,6,0,0,0,0,0,0,15,29.98,691.62,15,29.98,873.18,0,6,0,0,0,0,0,0,15,29.98,873.18
Ratnagiri,2004 - 2005,8,14.16,569.07,0,8,0,0,0,0,0,0,8,14.16,569.07,8,14.16,"-7,055.68",0,8,0,0,0,0,0,0,8,14.16,"-7,055.68"
Ratnagiri,2006 - 2007,26,56.14,"2,263.50",0,25,0,0,16,37.37,"1,124.15",0,42,93.51,"3,387.65",26,56.14,"2,203.57",0,25,0,0,16,37.37,"1,117.05",0,42,93.51,"3,320.62"
Ratnagiri,2007 - 2008,0,0,0,0,0,0,0,15,117.51,"5,723.33",0,15,117.51,"5,723.33",0,0,0,0,0,0,0,15,117.51,"13,925.21",0,15,117.51,"13,925.21"
Ratnagiri,2010 - 2011,0,0,0,0,0,0,0,20,107.16,"3,436.06",0,20,107.16,"3,436.06",0,0,0,0,0,0,0,20,106.16,"3,051.67",0,20,106.16,"3,051.67"
Ratnagiri,2013 - 2014,0,0,0,0,0,0,0,5,26.7,"1,615.44",0,5,26.7,"1,615.44",0,0,0,0,0,0,0,5,26.5,"1,571.65",0,5,26.5,"1,571.65"
Ratnagiri,2014 - 2015,0,0,0,0,0,0,0,9,59.21,"3,397.05",7,9,59.21,"3,397.05",0,0,0,0,0,0,0,9,59.11,"2,779.25",7,9,59.11,"3,207.46"
Ratnagiri,2022 - 2023,0,0,0,0,0,0,0,36,224.321,"17,339.97",0,36,224.321,"17,339.97",0,0,0,0,0,0,0,10,130.717,"10,129.14",0,10,130.717,"10,129.14"
Ratnagiri,2024 - 2025,0,0,0,0,0,0,0,10,55.745,"5,467.30",0,10,55.745,"5,467.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangali,2000 - 2001,0,0,0,0,0,0,0,26,54.37,432.38,0,26,54.37,432.38,0,0,0,0,0,0,0,26,54.33,108.15,0,26,54.33,108.15
Sangali,2001 - 2002,29,61.84,761.7,18,11,0,0,3,9.3,92.7,0,32,71.14,854.4,29,61.76,772.33,18,11,0,0,3,9.3,70.03,0,32,71.06,842.36
Sangali,2003 - 2004,14,36.53,565.11,3,11,0,0,0,0,0,0,14,36.53,565.11,14,36.53,623.17,3,11,0,0,0,0,0,0,14,36.53,623.17
Sangali,2004 - 2005,0,0,0,0,0,0,0,5,14.9,173.7,0,5,14.9,173.7,0,0,0,0,0,0,0,5,14.25,142,0,5,14.25,142
Sangali,2006 - 2007,14,31.03,654.72,0,14,0,0,45,150.05,"2,541.48",0,59,181.08,"3,196.20",14,26.82,629.48,0,14,0,0,45,146.23,"2,466.71",0,59,173.05,"3,096.19"
Sangali,2007 - 2008,1,1.685,48.47,1,0,0,0,14,140.513,"4,261.49",0,15,142.198,"4,309.96",1,1.65,45.16,1,0,0,0,14,139.042,"5,013.86",0,15,140.692,"5,059.02"
Sangali,2010 - 2011,0,0,0,0,0,0,0,56,192.444,"4,902.08",0,56,192.444,"4,902.08",0,0,0,0,0,0,0,56,186.822,"4,783.27",0,56,186.822,"4,783.27"
Sangali,2012 - 2013,0,0,0,0,0,0,0,0,0,0,8,0,0,702.4,0,0,0,0,0,0,0,0,0,0,8,0,0,690.19
Sangali,2013 - 2014,0,0,0,0,0,0,0,15,75.158,"3,606.34",0,15,75.158,"3,606.34",0,0,0,0,0,0,0,15,74.769,"3,615.83",0,15,74.769,"3,615.83"
Sangali,2022 - 2023,0,0,0,0,0,0,0,14,81.686,"6,998.13",0,14,81.686,"6,998.13",0,0,0,0,0,0,0,11,80.516,"6,737.78",0,11,80.516,"6,737.78"
Sangali,2023 - 2024,0,0,0,0,0,0,0,8,46.982,"3,574.89",0,8,46.982,"3,574.89",0,0,0,0,0,0,0,0,11.1,"1,677.05",0,0,11.1,"1,677.05"
Sangali,2024 - 2025,0,0,0,0,0,0,0,7,52.085,"3,893.66",0,7,52.085,"3,893.66",0,0,0,0,0,0,0,0,0,543.16,0,0,0,543.16
Satara,2000 - 2001,0,0,0,0,0,0,0,24,101.62,408.74,0,24,101.62,408.74,0,0,0,0,0,0,0,24,101.62,16.97,0,24,101.62,16.97
Satara,2001 - 2002,22,46.86,685.86,2,21,0,0,0,0,0,0,22,46.86,685.86,22,46.86,735.06,2,21,0,0,0,0,0,0,22,46.86,735.06
Satara,2003 - 2004,12,60.14,"1,274.11",0,14,0,0,0,0,0,0,12,60.14,"1,274.11",12,60.14,"1,297.00",0,14,0,0,0,0,0,0,12,60.14,"1,297.00"
Satara,2004 - 2005,7,31.59,589.66,0,8,0,0,0,0,0,0,7,31.59,589.66,7,31.19,574.72,0,8,0,0,0,0,0,0,7,31.19,574.72
Satara,2006 - 2007,21,88.28,"2,233.40",1,20,0,0,3,32.8,599.72,0,24,121.08,"2,833.12",21,76.165,"1,860.28",1,20,0,0,3,32.55,592.8,0,24,108.715,"2,453.08"
Satara,2007 - 2008,0,0,0,0,0,0,0,9,170.27,"4,837.96",0,9,170.27,"4,837.96",0,0,0,0,0,0,0,9,168.75,"5,450.16",0,9,168.75,"5,450.16"
Satara,2010 - 2011,0,0,0,0,0,0,0,39,292.175,"8,284.08",0,39,292.175,"8,284.08",0,0,0,0,0,0,0,39,284.61,"6,878.63",0,39,284.61,"6,878.63"
Satara,2012 - 2013,0,0,0,0,0,0,0,0,0,0,2,0,0,427.66,0,0,0,0,0,0,0,0,0,0,2,0,0,636.53
Satara,2013 - 2014,0,0,0,0,0,0,0,18,111.795,"5,733.97",0,18,111.795,"5,733.97",0,0,0,0,0,0,0,18,107.28,"5,177.00",0,18,107.28,"5,177.00"
Satara,2020 - 2021,0,0,0,0,0,0,0,2,11.165,716.82,0,2,11.165,716.82,0,0,0,0,0,0,0,2,9.97,749.69,0,2,9.97,749.69
Satara,2022 - 2023,0,0,0,0,0,0,0,38,206.47,"14,928.26",0,38,206.47,"14,928.26",0,0,0,0,0,0,0,4,143.954,"10,116.69",0,4,143.954,"10,116.69"
Satara,2023 - 2024,0,0,0,0,0,0,0,5,21.795,"1,662.98",0,5,21.795,"1,662.98",0,0,0,0,0,0,0,0,3,438.06,0,0,3,438.06
Satara,2024 - 2025,0,0,0,0,0,0,0,11,65.36,"5,987.91",0,11,65.36,"5,987.91",0,0,0,0,0,0,0,0,1.8,342.69,0,0,1.8,342.69
Sindhudurg,2000 - 2001,0,0,0,0,0,0,0,18,34.37,477.04,0,18,34.37,477.04,0,0,0,0,0,0,0,18,34.37,292.47,0,18,34.37,292.47
Sindhudurg,2001 - 2002,19,42.84,681.9,4,15,0,0,0,0,0,0,19,42.84,681.9,19,42.96,728.62,4,15,0,0,0,0,0,0,19,42.96,728.62
Sindhudurg,2003 - 2004,9,39.94,837.37,0,5,0,0,0,0,0,0,9,39.94,837.37,9,36.94,613.59,0,5,0,0,0,0,0,0,9,36.94,613.59
Sindhudurg,2004 - 2005,4,10.9,225.68,0,4,0,0,0,0,0,0,4,10.9,225.68,4,10.9,259.91,0,4,0,0,0,0,0,0,4,10.9,259.91
Sindhudurg,2006 - 2007,0,0,0,0,0,0,0,38,135.86,"4,055.11",0,38,135.86,"4,055.11",0,0,0,0,0,0,0,38,134.755,"3,922.27",0,38,134.755,"3,922.27"
Sindhudurg,2007 - 2008,1,5.5,220.41,1,0,0,0,26,108.75,"5,116.10",0,27,114.25,"5,336.51",1,5.5,97.87,1,0,0,0,26,106.33,"5,318.96",0,27,111.83,"5,416.83"
Sindhudurg,2010 - 2011,0,0,0,0,0,0,0,18,94.17,"3,548.87",0,18,94.17,"3,548.87",0,0,0,0,0,0,0,18,90.72,"3,452.51",0,18,90.72,"3,452.51"
Sindhudurg,2012 - 2013,0,0,0,0,0,0,0,0,0,0,7,0,0,"1,592.81",0,0,0,0,0,0,0,0,0,0,7,0,0,"2,297.68"
Sindhudurg,2013 - 2014,0,0,0,0,0,0,0,6,26.31,"1,516.75",0,6,26.31,"1,516.75",0,0,0,0,0,0,0,6,29.744,"1,338.53",0,6,29.744,"1,338.53"
Sindhudurg,2014 - 2015,0,0,0,0,0,0,0,11,55.472,"3,872.14",3,11,55.472,"3,872.14",0,0,0,0,0,0,0,11,65.054,"3,417.55",3,11,65.054,"3,911.34"
Sindhudurg,2022 - 2023,0,0,0,0,0,0,0,30,122.458,"10,612.10",0,30,122.458,"10,612.10",0,0,0,0,0,0,0,0,5.45,"2,415.97",0,0,5.45,"2,415.97"
Sindhudurg,2023 - 2024,0,0,0,0,0,0,0,3,9.76,812.22,0,3,9.76,812.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sindhudurg,2024 - 2025,0,0,0,0,0,0,0,6,36.47,"2,717.03",0,6,36.47,"2,717.03",0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solapur,2000 - 2001,0,0,0,0,0,0,0,19,51.76,495.15,0,19,51.76,495.15,0,0,0,0,0,0,0,19,51.76,0.84,0,19,51.76,0.84
Solapur,2001 - 2002,6,18.65,341.39,3,3,0,0,19,51.62,493.39,0,25,70.27,834.78,6,18.65,588.37,3,3,0,0,19,51.62,555.63,0,25,70.27,"1,144.00"
Solapur,2003 - 2004,0,0,0,0,0,0,0,6,18.73,198.09,0,6,18.73,198.09,0,0,0,0,0,0,0,6,18.73,519.68,0,6,18.73,519.68
Solapur,2004 - 2005,0,0,0,0,0,0,0,5,13.51,174.59,0,5,13.51,174.59,0,0,0,0,0,0,0,5,13.51,163.83,0,5,13.51,163.83
Solapur,2006 - 2007,0,0,0,0,0,0,0,100,356.25,"5,960.02",0,100,356.25,"5,960.02",0,0,0,0,0,0,0,100,354.393,"6,217.18",0,100,354.393,"6,217.18"
Solapur,2007 - 2008,0,0,0,0,0,0,0,34,285.42,"7,945.06",0,34,285.42,"7,945.06",0,0,0,0,0,0,0,34,285.52,"10,308.80",0,34,285.52,"10,308.80"
Solapur,2010 - 2011,0,0,0,0,0,0,0,99,447.2,"12,121.68",0,99,447.2,"12,121.68",0,0,0,0,0,0,0,99,442.394,"12,027.08",0,99,442.394,"12,027.08"
Solapur,2012 - 2013,0,0,0,0,0,0,0,0,0,0,16,0,0,"1,137.62",0,0,0,0,0,0,0,0,0,0,16,0,0,"1,127.31"
Solapur,2013 - 2014,0,0,0,0,0,0,0,14,125.65,"7,745.58",3,14,125.65,"7,745.58",0,0,0,0,0,0,0,14,122.478,"7,109.07",3,14,122.478,"7,307.71"
Solapur,2021 - 2022,0,0,0,0,0,0,0,34,227.65,"17,260.47",0,34,227.65,"17,260.47",0,0,0,0,0,0,0,27,210.63,"17,906.25",0,27,210.63,"17,906.25"
Solapur,2022 - 2023,0,0,0,0,0,0,0,6,44.3,"3,752.26",0,6,44.3,"3,752.26",0,0,0,0,0,0,0,0,37.2,"3,026.68",0,0,37.2,"3,026.68"
Solapur,2023 - 2024,0,0,0,0,0,0,0,5,28.35,"2,758.80",2,5,28.35,"2,758.80",0,0,0,0,0,0,0,0,0,572.88,0,0,0,572.88
Solapur,2024 - 2025,0,0,0,0,0,0,0,1,9.65,806.36,0,1,9.65,806.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thane,2000 - 2001,4,4.5,47.5,1,1,1,0,6,7.84,96.14,0,10,12.34,143.64,4,4.5,5.7,1,1,1,0,6,7.84,23,0,10,12.34,28.7
Thane,2001 - 2002,3,5.24,103.57,0,2,1,0,0,0,0,0,3,5.24,103.57,3,4.34,61.73,0,2,1,0,0,0,0,0,3,4.34,61.73
Thane,2004 - 2005,3,3.76,67.75,0,1,2,0,0,0,0,0,3,3.76,67.75,3,3.602,61.2,0,1,2,0,0,0,0,0,3,3.602,61.2
Thane,2006 - 2007,3,4.3,118.21,0,0,3,0,0,0,0,0,3,4.3,118.21,3,4.27,105.23,0,0,3,0,0,0,0,0,3,4.27,105.23
Thane,2007 - 2008,1,1.633,75.35,1,0,0,0,4,36.825,"1,122.06",0,5,38.458,"1,197.41",1,1.28,39.84,1,0,0,0,4,35.335,838.99,0,5,36.615,878.83
Thane,2010 - 2011,9,21.614,865.17,0,0,9,0,3,17.325,786.14,0,12,38.939,"1,651.31",9,21.139,666.2,0,0,9,0,3,17.325,946.56,0,12,38.464,"1,612.76"
Thane,2012 - 2013,7,11.975,599.76,0,0,8,0,0,0,0,0,7,11.975,599.76,7,10.765,542.21,0,0,8,0,0,0,0,0,7,10.765,542.21
Thane,2013 - 2014,0,0,0,0,0,0,0,4,31.307,"1,418.71",0,4,31.307,"1,418.71",0,0,0,0,0,0,0,4,31.107,"1,220.26",0,4,31.107,"1,220.26"
Thane,2020 - 2021,0,0,0,0,0,0,0,17,87.81,"5,772.51",0,17,87.81,"5,772.51",0,0,0,0,0,0,0,5,58.06,"3,537.70",0,5,58.06,"3,537.70"
Thane,2024 - 2025,1,1.25,194.27,0,0,0,0,0,0,0,0,1,1.25,194.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wardha,2000 - 2001,2,5,39.8,0,0,0,0,12,33.19,248.55,0,14,38.19,288.35,2,5,0.18,0,0,0,0,12,33.19,77.55,0,14,38.19,77.73
Wardha,2001 - 2002,7,39.03,642.68,2,5,0,0,0,0,0,0,7,39.03,642.68,7,39.03,"-27,417.90",2,5,0,0,0,0,0,0,7,39.03,"-27,417.90"
Wardha,2003 - 2004,5,18.4,259.6,0,5,0,0,0,0,0,0,5,18.4,259.6,5,18.4,269.88,0,5,0,0,0,0,0,0,5,18.4,269.88
Wardha,2004 - 2005,3,12.4,142.18,1,2,0,0,0,0,0,0,3,12.4,142.18,3,12.4,128.1,1,2,0,0,0,0,0,0,3,12.4,128.1
Wardha,2006 - 2007,1,1.13,23.33,0,1,0,0,51,225.69,"3,253.98",0,52,226.82,"3,277.31",1,1.13,23.85,0,1,0,0,51,225.69,"3,323.82",0,52,226.82,"3,347.67"
Wardha,2007 - 2008,0,0,0,0,0,0,0,23,304.13,"9,702.30",0,23,304.13,"9,702.30",0,0,0,0,0,0,0,23,293.7,"10,363.03",0,23,293.7,"10,363.03"
Wardha,2010 - 2011,0,0,0,0,0,0,0,32,324.671,"8,098.33",0,32,324.671,"8,098.33",0,0,0,0,0,0,0,32,317.979,"7,744.39",0,32,317.979,"7,744.39"
Wardha,2012 - 2013,0,0,0,0,0,0,0,1,13.315,990.04,9,1,13.315,"1,659.78",0,0,0,0,0,0,0,1,13.32,967.99,9,1,13.32,"2,302.83"
Wardha,2013 - 2014,0,0,0,0,0,0,0,4,35.275,"1,971.16",1,4,35.275,"1,971.16",0,0,0,0,0,0,0,4,35.275,"1,645.85",1,4,35.275,"1,791.41"
Wardha,2014 - 2015,0,0,0,0,0,0,0,1,6.675,540.15,1,1,6.675,540.15,0,0,0,0,0,0,0,1,6.675,372.54,1,1,6.675,545.97
Wardha,2020 - 2021,0,0,0,0,0,0,0,15,90.26,"6,540.24",0,15,90.26,"6,540.24",0,0,0,0,0,0,0,15,88.641,"6,187.52",0,15,88.641,"6,187.52"
Wardha,2022 - 2023,0,0,0,0,0,0,0,2,13.86,"1,052.95",0,2,13.86,"1,052.95",0,0,0,0,0,0,0,1,12.58,843.55,0,1,12.58,843.55
Wardha,2023 - 2024,0,0,0,0,0,0,0,0,0,"3,703.50",17,0,0,"3,703.50",0,0,0,0,0,0,0,0,0,0,0,0,0,203.38
Washim,2000 - 2001,0,0,0,0,0,0,0,11,37.1,344.86,0,11,37.1,344.86,0,0,0,0,0,0,0,11,37.1,0.53,0,11,37.1,0.53
Washim,2001 - 2002,2,2.85,57,1,1,0,0,15,39,702.25,0,17,41.85,759.25,2,2.85,48.16,1,1,0,0,15,39,493.48,0,17,41.85,541.64
Washim,2003 - 2004,0,0,0,0,0,0,0,3,12.4,150.16,0,3,12.4,150.16,0,0,0,0,0,0,0,3,12.4,414.33,0,3,12.4,414.33
Washim,2004 - 2005,0,0,0,0,0,0,0,3,12,147.62,0,3,12,147.62,0,0,0,0,0,0,0,3,9.83,103.58,0,3,9.83,103.58
Washim,2006 - 2007,1,3.82,58.31,0,1,0,0,40,142.01,"1,953.09",0,41,145.83,"2,011.40",1,3.82,28.01,0,1,0,0,40,138.41,"1,919.36",0,41,142.23,"1,947.37"
Washim,2007 - 2008,0,0,0,0,0,0,0,8,84,"2,143.38",0,8,84,"2,143.38",0,0,0,0,0,0,0,8,84,"2,073.53",0,8,84,"2,073.53"
Washim,2010 - 2011,0,0,0,0,0,0,0,20,126.07,"3,267.22",0,20,126.07,"3,267.22",0,0,0,0,0,0,0,20,125.17,"3,452.17",0,20,125.17,"3,452.17"
Washim,2012 - 2013,0,0,0,0,0,0,0,1,20.5,803.63,9,1,20.5,"1,422.31",0,0,0,0,0,0,0,1,20.5,785.29,9,1,20.5,"1,363.47"
Washim,2013 - 2014,0,0,0,0,0,0,0,5,30.9,"1,732.79",0,5,30.9,"1,732.79",0,0,0,0,0,0,0,5,30.9,"1,552.06",0,5,30.9,"1,552.06"
Washim,2014 - 2015,0,0,0,0,0,0,0,1,8.48,695.22,1,1,8.48,695.22,0,0,0,0,0,0,0,1,8.48,461.57,1,1,8.48,587.79
Washim,2020 - 2021,0,0,0,0,0,0,0,11,65.305,"4,866.05",0,11,65.305,"4,866.05",0,0,0,0,0,0,0,5,50.18,"3,733.62",0,5,50.18,"3,733.62"
Washim,2021 - 2022,0,0,0,0,0,0,0,4,26.34,"2,044.64",0,4,26.34,"2,044.64",0,0,0,0,0,0,0,2,20.525,"1,489.60",0,2,20.525,"1,489.60"
Washim,2022 - 2023,0,0,0,0,0,0,0,2,12.29,809.49,0,2,12.29,809.49,0,0,0,0,0,0,0,2,12.29,795.22,0,2,12.29,795.22
Washim,2023 - 2024,0,0,0,0,0,0,0,0,0,"2,069.20",8,0,0,"2,069.20",0,0,0,0,0,0,0,0,0,0,0,0,0,418.59
Yavatmal,2000 - 2001,0,0,0,0,0,0,0,25,46.6,379.22,0,25,46.6,379.22,0,0,0,0,0,0,0,25,46.6,"6,829.62",0,25,46.6,"6,829.62"
Yavatmal,2001 - 2002,16,27.2,597.35,0,17,1,0,2,6.12,77.86,0,18,33.32,675.21,16,27.2,472.31,0,17,1,0,2,6.12,67.85,0,18,33.32,540.16
Yavatmal,2003 - 2004,1,4.1,58.03,0,1,0,0,3,14.82,188.18,0,4,18.92,246.21,1,4.1,108.8,0,1,0,0,3,14.82,175.86,0,4,18.92,284.66
Yavatmal,2004 - 2005,0,0,0,0,0,0,0,3,10.81,134.29,0,3,10.81,134.29,0,0,0,0,0,0,0,3,10.81,140.38,0,3,10.81,140.38
Yavatmal,2006 - 2007,0,0,0,0,0,0,0,58,190.8,"2,641.24",0,58,190.8,"2,641.24",0,0,0,0,0,0,0,58,190.8,"2,574.32",0,58,190.8,"2,574.32"
Yavatmal,2007 - 2008,0,0,0,0,0,0,0,7,201.05,"4,841.78",0,7,201.05,"4,841.78",0,0,0,0,0,0,0,7,201.05,"5,236.34",0,7,201.05,"5,236.34"
Yavatmal,2008 - 2009,0,0,0,0,0,0,0,5,99.6,"2,444.61",0,5,99.6,"2,444.61",0,0,0,0,0,0,0,5,100.1,"1,909.07",0,5,100.1,"1,909.07"
Yavatmal,2010 - 2011,0,0,0,0,0,0,0,19,230.7,"5,437.69",0,19,230.7,"5,437.69",0,0,0,0,0,0,0,19,235.2,"8,680.37",0,19,235.2,"8,680.37"
Yavatmal,2012 - 2013,0,0,0,0,0,0,0,0,0,0,33,0,0,"2,407.31",0,0,0,0,0,0,0,0,0,0,33,0,0,"-1,476.65"
Yavatmal,2013 - 2014,0,0,0,0,0,0,0,18,141.54,"7,017.90",4,18,141.54,"7,346.50",0,0,0,0,0,0,0,18,141.54,"37,986.33",4,18,141.54,"38,068.73"
Yavatmal,2014 - 2015,0,0,0,0,0,0,0,3,22.9,"1,502.54",5,3,22.9,"1,502.54",0,0,0,0,0,0,0,3,22.9,855.06,5,3,22.9,-794.74
Yavatmal,2020 - 2021,0,0,0,0,0,0,0,18,150.49,"10,703.23",0,18,150.49,"10,703.23",0,0,0,0,0,0,0,17,146.44,"11,888.44",0,17,146.44,"11,888.44"
Yavatmal,2021 - 2022,0,0,0,0,0,0,0,12,90.21,"6,463.96",0,12,90.21,"6,463.96",0,0,0,0,0,0,0,11,78.414,"5,354.10",0,11,78.414,"5,354.10"
Yavatmal,2023 - 2024,0,0,0,0,0,0,0,0,0,"5,760.58",26,0,0,"5,760.58",0,0,0,0,0,0,0,0,0,0,0,0,0,939.48